,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
118,1591121709.75,0.0640869140625,17.954459247825014,11772,452.5187671232877,0,4,2020-06-02 18:15:09.750,2010,47.687,122.259
119,1591121710.0,0.06378173828125,17.95631973197817,11771,451.0925753424658,0,3,2020-06-02 18:15:10.000,2010,47.687,122.259
120,1591121710.25,0.0634765625,17.958180393939415,11770,445.4274246575343,0,2,2020-06-02 18:15:10.250,2010,47.687,122.259
121,1591121710.5,0.06378173828125,17.960041233740867,11769,446.18013698630136,0,2,2020-06-02 18:15:10.500,2010,47.687,122.259
122,1591121710.75,0.0640869140625,17.963763446993426,11767,449.44849315068495,0,4,2020-06-02 18:15:10.750,2010,47.687,122.259
123,1591121711.0,0.06378173828125,17.96562482050905,11766,450.8152602739726,0,5,2020-06-02 18:15:11.000,2010,47.687,122.259
124,1591121711.25,0.06378173828125,17.971210009000572,11763,450.24082191780826,0,3,2020-06-02 18:15:11.250,2010,47.687,122.259
125,1591121711.5,0.06439208984375,17.974934358271526,11761,448.5373150684932,0,2,2020-06-02 18:15:11.500,2010,47.687,122.259
126,1591121711.75,0.0634765625,17.98052221823906,11758,448.83443835616436,0,2,2020-06-02 18:15:11.750,2010,47.687,122.259
127,1591121712.0,0.064697265625,17.98238519464047,11757,456.4606027397261,0,2,2020-06-02 18:15:12.000,2010,47.687,122.259
128,1591121712.25,0.064697265625,17.984248349301936,11756,462.6407671232877,0,3,2020-06-02 18:15:12.250,2010,47.687,122.259
129,1591121712.5,0.06439208984375,17.98611168225574,11755,462.9775068493151,0,2,2020-06-02 18:15:12.500,2010,47.687,122.259
130,1591121712.75,0.0640869140625,17.98983888316991,11753,454.08361643835616,0,3,2020-06-02 18:15:12.750,2010,47.687,122.259
131,1591121713.0,0.0640869140625,17.99170275119502,11752,450.6964109589041,0,3,2020-06-02 18:15:13.000,2010,47.687,122.259
132,1591121713.25,0.0640869140625,17.99170275119502,11752,455.49,0,3,2020-06-02 18:15:13.250,2010,47.687,122.259
133,1591121713.5,0.06378173828125,17.99356679764196,11751,464.0273424657534,0,2,2020-06-02 18:15:13.500,2010,47.687,122.259
134,1591121713.75,0.06378173828125,17.995431022543187,11750,465.77046575342473,0,1,2020-06-02 18:15:13.750,2010,47.687,122.259
135,1591121714.0,0.064697265625,17.999160007838043,11748,462.71999999999997,0,0,2020-06-02 18:15:14.000,2010,47.687,122.259
136,1591121714.25,0.06439208984375,18.002889707338852,11746,459.25356164383567,0,1,2020-06-02 18:15:14.250,2010,47.687,122.259
137,1591121714.5,0.06439208984375,18.002889707338852,11746,458.6593150684932,0,4,2020-06-02 18:15:14.500,2010,47.687,122.259
138,1591121714.75,0.0634765625,18.008485596293895,11743,459.07528767123284,0,5,2020-06-02 18:15:14.750,2010,47.687,122.259
139,1591121715.0,0.0634765625,18.012217082445147,11741,457.74813698630135,0,3,2020-06-02 18:15:15.000,2010,47.687,122.259
140,1591121715.25,0.06439208984375,18.017815652593242,11738,456.34175342465755,0,1,2020-06-02 18:15:15.250,2010,47.687,122.259
141,1591121715.5,0.06439208984375,18.02154892701867,11736,449.98331506849314,0,1,2020-06-02 18:15:15.500,2010,47.687,122.259
142,1591121715.75,0.0634765625,18.023415832626938,11735,444.73413698630145,0,3,2020-06-02 18:15:15.750,2010,47.687,122.259
143,1591121716.0,0.06378173828125,18.02901762342441,11732,449.17117808219183,0,3,2020-06-02 18:15:16.000,2010,47.687,122.259
